CongressNum, Name, Party, State, District, allAverage, partisanAverage, billAverage,procedureAverage,resolutionAverage
109, SWEENEY; John E.,200, NY,20,0.791612058,0.758169935,0.988023952,0.625628141,0.95959596
109, REYNOLDS; Thomas M.,200, NY,26,0.787330317,0.742937853,0.98989899,0.617710583,0.959641256
109, McHUGH; John Michael,200, NY,23,0.77383592,0.71875,0.99,0.587737844,0.969432314
109, COBLE; Howard,200, NC,6,0.785169029,0.739495798,0.995348837,0.603773585,0.968888889
109, PRICE; David Eugene,100, NC,4,0.737629459,0.607438017,0.840206186,0.756501182,0.626984127
109, BUTTERFIELD; George Kenneth; Jr. (G.K.),100, NC,1,0.740022805,0.608786611,0.845,0.747641509,0.644268775
109, MILLER; Brad,100, NC,13,0.738933031,0.610655738,0.845771144,0.748235294,0.639215686
109, FOXX; Virginia Ann,200, NC,5,0.777537797,0.729508197,0.99078341,0.595435685,0.960352423
109, McHENRY; Patrick T.,200, NC,10,0.774755169,0.721311475,0.99047619,0.583509514,0.966101695
109, TAYLOR; Charles Hart,200, NC,11,0.79088785,0.754385965,0.989690722,0.620224719,0.963133641
109, WATT; Melvin L.,100, NC,12,0.75088968,0.630021142,0.835106383,0.766169154,0.664031621
109, JONES; Walter Beaman; Jr.,200, NC,3,0.77508269,0.700854701,0.995192308,0.585987261,0.964912281
109, MYRICK; Sue,200, NC,9,0.779605263,0.727019499,0.995238095,0.593220339,0.965217391
109, ETHERIDGE; Bobby R.,100, NC,2,0.73167982,0.60040568,0.84079602,0.753456221,0.607142857
109, McINTYRE; Mike,100, NC,7,0.734065934,0.600397614,0.849056604,0.756264237,0.602316602
109, HAYES; Robert (Robin),200, NC,8,0.784598214,0.73816156,0.984924623,0.616033755,0.964125561
109, POMEROY; Earl Ralph; III,100, ND,1,0.72985244,0.603238866,0.83902439,0.751162791,0.601626016
109, REGULA; Ralph Straus,200, OH,16,0.791028446,0.755494505,0.990049751,0.622129436,0.965811966
109, OXLEY; Michael Garver,200, OH,4,0.796391753,0.757475083,0.994219653,0.63592233,0.963350785
109, KAPTUR; Marcia Carolyn (Marcy),100, OH,9,0.735154394,0.606060606,0.841836735,0.740196078,0.638655462
109, GILLMOR; Paul Eugene,200, OH,5,0.78125,0.735465116,0.989795918,0.600446429,0.963636364
109, TIBERI; Patrick (Pat),200, OH,12,0.776330076,0.727019499,0.99047619,0.586638831,0.974137931
109, TURNER; Michael R.,200, OH,3,0.78865406,0.754143646,0.984924623,0.618644068,0.969298246
109, RYAN; Timothy J.,100, OH,17,0.728409091,0.601626016,0.843902439,0.734883721,0.620408163
109, SCHMIDT; Jean,200, OH,2,0.796521739,0.775784753,0.984375,0.618556701,0.974358974
109, HOBSON; David Lee,200, OH,7,0.788876277,0.755617978,0.98974359,0.618025751,0.972727273
109, BOEHNER; John Andrew,200, OH,8,0.798432251,0.760445682,0.990147783,0.634199134,0.960526316
109, PORTMAN; Robert Jones (Rob),200, OH,2,0.818181818,0.756097561,1,0.697674419,0.838709677
109, BROWN; Sherrod,100, OH,13,0.727056019,0.600849257,0.831578947,0.742243437,0.613043478
109, PRYCE; Deborah D.,200, OH,15,0.790249433,0.752136752,0.994791667,0.622030238,0.960352423
109, CHABOT; Steve,200, OH,1,0.77019937,0.714666667,0.991071429,0.576374745,0.962184874
109, NEY; Robert William,200, OH,18,0.766707169,0.699669967,0.984375,0.584862385,0.958974359
109, LaTOURETTE; Steven C.,200, OH,14,0.792682927,0.748587571,0.985,0.615550756,0.974895397
109, STRICKLAND; Ted,100, OH,6,0.746008708,0.632,0.852564103,0.755162242,0.644329897
109, KUCINICH; Dennis,100, OH,10,0.748129676,0.617977528,0.835164835,0.75862069,0.666666667
109, JONES; Stephanie Tubbs,100, OH,11,0.756157635,0.630530973,0.861111111,0.76142132,0.668067227
109, SULLIVAN; John,200, OK,1,0.775690608,0.728571429,0.990338164,0.589361702,0.964912281
109, COLE; Tom,200, OK,4,0.790929204,0.752747253,0.985507246,0.621276596,0.964757709
109, BOREN; Daniel David,100, OK,2,0.737259343,0.612836439,0.861244019,0.762910798,0.588709677
109, ISTOOK; Ernest James; Jr.,200, OK,5,0.789403974,0.755033557,0.987951807,0.611398964,0.965517241
109, LUCAS; Frank D.,200, OK,3,0.78547486,0.747191011,0.990243902,0.610278373,0.964125561
109, DeFAZIO; Peter Anthony,100, OR,4,0.728620296,0.608870968,0.837563452,0.74941452,0.608695652
109, BLUMENAUER; Earl,100, OR,3,0.755176614,0.635164835,0.845744681,0.76142132,0.673640167
109, HOOLEY; Darlene,100, OR,5,0.724293785,0.591549296,0.833333333,0.748267898,0.598425197
109, WU; David,100, OR,1,0.734090909,0.604508197,0.85,0.74941452,0.616600791
109, WALDEN; Greg,200, OR,2,0.792956243,0.759459459,0.990697674,0.624229979,0.961702128
109, MURTHA; John Patrick; Jr.,100, PA,12,0.755235602,0.628297362,0.877192982,0.756756757,0.659192825
109, KANJORSKI; Paul E.,100, PA,11,0.745920746,0.617954071,0.864321608,0.762254902,0.625498008
109, WELDON; Wayne Curtis (Curt),200, PA,7,0.785869565,0.747311828,0.985,0.61443299,0.970212766
109, HART; Melissa A.,200, PA,4,0.787325456,0.741239892,0.990384615,0.614285714,0.969957082
109, SHUSTER; William (Bill),200, PA,9,0.776572668,0.723287671,0.99047619,0.592050209,0.961538462
109, PLATTS; Todd,200, PA,19,0.772727273,0.739946381,0.986175115,0.58989899,0.961538462
109, GERLACH; Jim,200, PA,6,0.773987207,0.730458221,0.985645933,0.586419753,0.967078189
109, MURPHY; Timothy,200, PA,18,0.778761062,0.736413043,0.989949749,0.602910603,0.96875
109, FITZPATRICK; Michael G.,200, PA,8,0.781380753,0.740837696,0.990291262,0.596385542,0.976190476
109, SCHWARTZ; Allyson Y.,100, PA,13,0.729024943,0.595959596,0.843137255,0.745882353,0.608695652
109, DENT; Charles W.,200, PA,15,0.777432712,0.742105263,0.986175115,0.593186373,0.964
109, HOLDEN; Thomas Timothy (Tim),100, PA,17,0.742081448,0.609856263,0.855769231,0.768321513,0.604743083
109, FATTAH; Chaka,100, PA,2,0.748443337,0.631111111,0.853932584,0.760814249,0.646551724
109, DOYLE; Michael F.,100, PA,14,0.733096085,0.599147122,0.842105263,0.748768473,0.623481781
109, ENGLISH; Philip Sheridan,200, PA,3,0.792912514,0.752747253,0.989847716,0.629707113,0.964912281
109, PETERSON; John,200, PA,5,0.783075089,0.744117647,0.989189189,0.612244898,0.957746479
109, PITTS; Joseph R.,200, PA,16,0.778714436,0.732095491,0.99103139,0.589690722,0.962655602
109, BRADY; Robert A.,100, PA,1,0.746973366,0.61036036,0.86631016,0.760493827,0.628205128
109, SHERWOOD; Don,200, PA,10,0.790593505,0.740947075,0.989795918,0.621794872,0.965065502
109, LANGEVIN; James,100, RI,2,0.737430168,0.605691057,0.850961538,0.745327103,0.633204633
109, KENNEDY; Patrick Joseph,100, RI,1,0.739847716,0.611764706,0.863387978,0.741333333,0.639130435
109, SPRATT; John McKee; Jr.,100, SC,5,0.737136465,0.605749487,0.843902439,0.750577367,0.62890625
109, BROWN; Henry Edward; Jr.,200, SC,1,0.786206897,0.760233918,0.989637306,0.615720524,0.96347032
109, WILSON; Addison Graves (Joe),200, SC,2,0.772321429,0.719546742,0.990147783,0.586723769,0.960176991
109, BARRETT; James Gresham,200, SC,3,0.787581699,0.745810056,0.99078341,0.601731602,0.962343096
109, INGLIS; Robert Durden,200, SC,4,0.7752443,0.728571429,0.990384615,0.589958159,0.961702128
109, CLYBURN; James Enos,100, SC,6,0.737268519,0.607966457,0.843137255,0.748780488,0.632
109, HERSETH SANDLIN; Stephanie,100, SD,1,0.72819932,0.594262295,0.846153846,0.74595843,0.595041322
109, COOPER; James Hayes Shofner,100, TN,5,0.72235023,0.585623679,0.84729064,0.735576923,0.598393574
109, GORDON; Barton Jennings,100, TN,6,0.726862302,0.596707819,0.844660194,0.754098361,0.584980237
109, DUNCAN; John J.; Jr.,200, TN,2,0.775641026,0.732240437,0.990825688,0.58556701,0.969957082
109, TANNER; John S.,100, TN,8,0.732729332,0.615384615,0.842364532,0.748251748,0.61752988
109, DAVIS; Lincoln,100, TN,4,0.734375,0.599585062,0.877358491,0.755196305,0.577689243
109, BLACKBURN; Marsha,200, TN,7,0.786243386,0.738544474,0.99086758,0.604554865,0.962962963
109, WAMP; Zachary Paul,200, TN,3,0.778265642,0.735694823,0.990243902,0.599580713,0.96069869
109, JENKINS; William Lewis,200, TN,1,0.781357883,0.742857143,0.989528796,0.605263158,0.963963964
109, FORD; Harold; Jr.,100, TN,9,0.723631509,0.603406326,0.848484848,0.724867725,0.621359223
109, PAUL; Ronald Ernest,200, TX,14,0.782553729,0.749216301,0.994117647,0.615740741,0.973544974
109, ORTIZ; Solomon P.,100, TX,27,0.732461356,0.588495575,0.860696517,0.744360902,0.605809129
109, BARTON; Joe Linus,200, TX,6,0.786285714,0.732758621,0.990196078,0.607538803,0.963636364
109, DeLAY; Thomas Dale,200, TX,22,0.768987342,0.728682171,0.985294118,0.601694915,0.978873239
109, SMITH; Lamar Seeligson,200, TX,21,0.796875,0.762857143,0.990338164,0.62987013,0.960352423
109, CULBERSON; John,200, TX,7,0.785714286,0.745762712,0.989795918,0.60840708,0.968181818
109, HENSARLING; Jeb,200, TX,5,0.786407767,0.735849057,0.990566038,0.61443299,0.960869565
109, NEUGEBAUER; Randy,200, TX,19,0.78425027,0.730978261,0.99086758,0.600422833,0.961702128
109, BURGESS; Michael C.,200, TX,26,0.778501629,0.731506849,0.99047619,0.600823045,0.964444444
109, CARTER; John R.,200, TX,31,0.789714286,0.755043228,0.989795918,0.621212121,0.967741935
109, GOHMERT; Louie,200, TX,1,0.785634119,0.735795455,0.990430622,0.604803493,0.964285714
109, POE; Ted,200, TX,2,0.770810811,0.723577236,0.99537037,0.569002123,0.966386555
109, GREEN; Al,100, TX,9,0.737078652,0.608163265,0.852941176,0.748847926,0.623015873
109, McCAUL; Michael T.,200, TX,10,0.781014024,0.736263736,0.99047619,0.597916667,0.966244726
109, CONAWAY; K. Michael,200, TX,11,0.790304397,0.742209632,0.985507246,0.618221258,0.96803653
109, MARCHANT; Kenny,200, TX,24,0.784511785,0.732954545,0.985849057,0.608225108,0.963133641
109, CUELLAR; Henry,100, TX,28,0.733031674,0.604462475,0.865740741,0.755395683,0.581673307
109, SEKULA GIBBS; Shelley,200, TX,22,0.875,0.823529412,1,0.727272727,1
109, JOHNSON; Sam,200, TX,3,0.779904306,0.716923077,0.995024876,0.591647332,0.965686275
109, EDWARDS; Thomas Chester (Chet),100, TX,17,0.74137931,0.607675906,0.846534653,0.764285714,0.616935484
109, DOGGETT; Lloyd Alton; II,100, TX,25,0.730724971,0.596194503,0.844221106,0.739856802,0.625498008
109, THORNBERRY; William McClellan (Mac),200, TX,13,0.792494481,0.752717391,0.995192308,0.623678647,0.96
109, JACKSON LEE; Sheila,100, TX,18,0.735115431,0.600896861,0.836842105,0.745547074,0.6375
109, SESSIONS; Pete,200, TX,32,0.779359431,0.736526946,0.989637306,0.596774194,0.958333333
109, BRADY; Kevin Patrick,200, TX,8,0.784562212,0.74566474,0.99009901,0.607929515,0.966981132
109, GRANGER; Kay,200, TX,12,0.796803653,0.763380282,0.990049751,0.636363636,0.962441315
109, HINOJOSA; Rub�n,100, TX,15,0.738035264,0.599067599,0.842391304,0.756544503,0.622807018
109, REYES; Silvestre,100, TX,16,0.74559194,0.606714628,0.857142857,0.754716981,0.627272727
109, GONZALEZ; Charles A.,100, TX,20,0.738262911,0.603448276,0.854271357,0.75,0.626506024
109, BONILLA; Henry,200, TX,23,0.799097065,0.764542936,0.995024876,0.634989201,0.963963964
109, GREEN; Raymond Eugene (Gene),100, TX,29,0.737442922,0.608421053,0.850241546,0.753588517,0.61752988
109, JOHNSON; Eddie Bernice,100, TX,30,0.734411085,0.603813559,0.841025641,0.738609113,0.645669291
109, HALL; Ralph Moody,200, TX,4,0.776677668,0.727777778,0.990243902,0.590233546,0.965665236
109, MATHESON; James David (Jim),100, UT,2,0.730088496,0.603585657,0.857142857,0.74715262,0.588709677
109, BISHOP; Robert (Rob),200, UT,1,0.784424379,0.738764045,0.99009901,0.601293103,0.981818182
109, CANNON; Christopher B.,200, UT,3,0.785964912,0.740298507,0.989949749,0.609480813,0.962441315
109, SANDERS; Bernard,328, VT,1,0.785371703,0.749287749,0.982142857,0.640591966,0.968911917
109, WOLF; Frank Rudolph,200, VA,10,0.789415656,0.751381215,0.989847716,0.616842105,0.970212766
109, BOUCHER; Frederick C.,100, VA,9,0.748004561,0.629473684,0.850515464,0.769053118,0.632
109, DAVIS; Jo Ann,200, VA,1,0.776084408,0.741176471,0.995024876,0.582392777,0.976076555
109, FORBES; J. Randy,200, VA,4,0.781558727,0.736413043,0.99047619,0.599576271,0.965065502
109, CANTOR; Eric,200, VA,7,0.793103448,0.74863388,0.98989899,0.628450106,0.960869565
109, DRAKE; Thelma D.,200, VA,2,0.787350055,0.745989305,0.990291262,0.616666667,0.961038961
109, MORAN; James P.,100, VA,8,0.730861244,0.594827586,0.856382979,0.751256281,0.604
109, DAVIS; Thomas M.; III,200, VA,11,0.795302013,0.752808989,0.989795918,0.625806452,0.969957082
109, SCOTT; Robert C.,100, VA,3,0.745305164,0.615062762,0.840206186,0.767901235,0.636363636
109, GOODLATTE; Robert William,200, VA,6,0.786780384,0.744623656,0.99086758,0.607438017,0.965957447
109, GOODE; Virgil H.; Jr.,200, VA,5,0.771017699,0.721910112,0.990566038,0.575431034,0.964912281
109, DICKS; Norman DeValois,100, WA,6,0.733410943,0.608333333,0.852631579,0.746987952,0.622047244
109, McDERMOTT; James A.,100, WA,7,0.750623441,0.62247191,0.838888889,0.755844156,0.675105485
109, LARSEN; Richard Ray (Rick),100, WA,2,0.724971231,0.589958159,0.846938776,0.739336493,0.605577689
109, McMORRIS RODGERS; Cathy,200, WA,5,0.781659389,0.732970027,0.985365854,0.608333333,0.961038961
109, REICHERT; David G.,200, WA,8,0.792723264,0.764227642,0.989690722,0.62993763,0.965517241
109, HASTINGS; Richard Norman (Doc),200, WA,4,0.799544419,0.772727273,0.990049751,0.632516704,0.960526316
109, SMITH; Adam,100, WA,9,0.727482679,0.592132505,0.837563452,0.739336493,0.619433198
109, INSLEE; Jay Robert,100, WA,1,0.726339795,0.593429158,0.841025641,0.742316785,0.613899614
109, BAIRD; Brian,100, WA,3,0.743712575,0.616740088,0.860103627,0.766584767,0.608510638
109, RAHALL; Nick Joe; II,100, WV,3,0.740614334,0.608247423,0.865,0.73943662,0.644268775
109, MOLLOHAN; Alan Bowlby,100, WV,1,0.739182692,0.603070175,0.851851852,0.752475248,0.627615063
109, CAPITO; Shelley Moore,200, WV,2,0.778856526,0.730978261,0.980861244,0.601239669,0.965811966
109, OBEY; David Ross,100, WI,7,0.737028302,0.609341826,0.835051546,0.742092457,0.650205761
109, SENSENBRENNER; Frank James; Jr.,200, WI,5,0.780982906,0.731182796,0.99537037,0.6,0.965217391
109, PETRI; Thomas Evert,200, WI,6,0.786764706,0.74801061,0.990566038,0.61,0.975
109, MOORE; Gwendolynne S. (Gwen),100, WI,4,0.739386792,0.604255319,0.832460733,0.754257908,0.642276423
109, KIND; Ron,100, WI,3,0.727990971,0.599593496,0.825,0.742459397,0.62745098
109, RYAN; Paul D.,200, WI,1,0.784126984,0.741424802,0.99078341,0.609311741,0.961538462
109, BALDWIN; Tammy,100, WI,2,0.737209302,0.608786611,0.823834197,0.751219512,0.649805447
109, GREEN; Mark,200, WI,8,0.777408638,0.728291317,0.984924623,0.60041841,0.969026549
109, CUBIN; Barbara L.,200, WY,1,0.775903614,0.726984127,0.98974359,0.58974359,0.961165049
110, BUSH; George Walker,200, USA,0,0.837209302,0.894736842,1,0.8,0.928571429
110, BONNER; Jr.; Josiah Robins (Jo),200, AL,1,0.770642202,0.763257576,0.990740741,0.62,0.975265018
110, ROGERS; Mike Dennis,200, AL,3,0.769051322,0.766371681,0.987704918,0.613297151,0.970491803
110, DAVIS; Artur,100, AL,7,0.728802153,0.588832487,0.811501597,0.766896552,0.609375
110, CRAMER; Robert E. (Bud); Jr.,100, AL,5,0.733807829,0.599462366,0.807189542,0.769924812,0.626728111
110, EVERETT; Robert Terry,200, AL,2,0.786142002,0.788954635,0.990909091,0.648175182,0.973484848
110, BACHUS; Spencer T.; III,200, AL,6,0.773507768,0.774907749,0.987068966,0.620199147,0.975694444
110, ADERHOLT; Robert,200, AL,4,0.779540048,0.772313297,0.987394958,0.628808864,0.976744186
110, YOUNG; Donald Edwin,200, AK,1,0.778481013,0.769392034,0.980582524,0.628571429,0.974074074
110, FLAKE; Jeff,200, AZ,6,0.790419162,0.790076336,0.985436893,0.664285714,0.97338403
110, RENZI; Rick,200, AZ,1,0.781609195,0.770873786,0.986956522,0.632331903,0.979238754
110, FRANKS; Trent,200, AZ,2,0.788598575,0.785971223,0.991489362,0.649386085,0.972881356
110, GRIJALVA; Ra�l M.,100, AZ,7,0.733905579,0.593922652,0.810526316,0.76845152,0.625592417
110, MITCHELL; Harry E.,100, AZ,5,0.728984533,0.587261146,0.819620253,0.764383562,0.605442177
110, GIFFORDS; Gabrielle,100, AZ,8,0.740320427,0.604828463,0.815873016,0.77972973,0.620767494
110, PASTOR; Ed,100, AZ,4,0.732550104,0.589641434,0.821192053,0.767507003,0.612529002
110, SHADEGG; John B.,200, AZ,3,0.783611774,0.778378378,0.987341772,0.641483516,0.97260274
110, BOOZMAN; John,200, AR,3,0.774767802,0.765957447,0.987603306,0.621803499,0.977198697
110, ROSS; Michael Avery,100, AR,4,0.733779264,0.597701149,0.805642633,0.769754768,0.622171946
110, BERRY; Robert Marion,100, AR,1,0.735232801,0.59811828,0.808580858,0.772857143,0.623853211
110, SNYDER; Victor F.,100, AR,2,0.729428173,0.589167768,0.80730897,0.768794326,0.609813084
110, STARK; Fortney Hillman (Pete); Jr.,100, CA,13,0.735180908,0.591176471,0.810909091,0.774603175,0.61928934
110, MILLER; George,100, CA,7,0.732950467,0.59223301,0.804123711,0.772594752,0.617788462
110, WAXMAN; Henry Arnold,100, CA,30,0.731690141,0.591397849,0.80781759,0.77080292,0.614485981
110, LEWIS; Charles Jeremy (Jerry),200, CA,41,0.772268908,0.770244821,0.982142857,0.625714286,0.981203008
110, LUNGREN; Daniel Edward,200, CA,3,0.772161742,0.758007117,0.979338843,0.622818792,0.976588629
110, DREIER; David Timothy,200, CA,26,0.764202335,0.758992806,0.983539095,0.607816712,0.973333333
110, HUNTER; Duncan Lee,200, CA,52,0.788659794,0.791767554,0.989130435,0.638336347,0.987124464
110, LANTOS; Thomas Peter,100, CA,12,0.749699158,0.623873874,0.826315789,0.7875,0.626556017
110, BERMAN; Howard Lawrence,100, CA,28,0.733193277,0.595716198,0.815436242,0.767605634,0.616666667
110, GALLEGLY; Elton W.,200, CA,24,0.765422078,0.752873563,0.987179487,0.612273361,0.971530249
110, HERGER; Walter William (Wally),200, CA,2,0.781701445,0.776556777,0.987551867,0.633426966,0.972696246
110, PELOSI; Nancy,100, CA,8,0.713333333,0.554216867,0.705882353,0.805970149,0.591836735
110, ROHRABACHER; Dana,200, CA,46,0.77897351,0.771760155,0.987124464,0.627365357,0.972222222
110, HONDA; Mike,100, CA,15,0.732384342,0.592692828,0.824324324,0.76744186,0.610451306
110, SCHIFF; Adam,100, CA,29,0.73074347,0.590561224,0.817891374,0.763013699,0.617777778
110, SOLIS; Hilda L.,100, CA,32,0.731271478,0.592348285,0.81372549,0.766106443,0.616091954
110, WATSON; Diane Edith,100, CA,33,0.731724627,0.591836735,0.816949153,0.766328012,0.616470588
110, ISSA; Darrell,200, CA,49,0.781519186,0.761301989,0.983606557,0.63574352,0.973333333
110, DAVIS; Susan A.,100, CA,53,0.733243968,0.593869732,0.811912226,0.769547325,0.617117117
110, CARDOZA; Dennis A.,100, CA,18,0.72815534,0.589542484,0.801980198,0.76652602,0.612149533
110, NUNES; Devin,200, CA,21,0.775752773,0.76459854,0.987394958,0.62739726,0.972789116
110, S�NCHEZ; Linda T.,100, CA,39,0.73447099,0.593709043,0.809677419,0.774825175,0.615909091
110, COSTA; Jim,100, CA,20,0.735640138,0.6,0.819354839,0.774647887,0.609411765
110, MATSUI; Doris,100, CA,5,0.731986532,0.587776333,0.813504823,0.767955801,0.617777778
110, CAMPBELL; John (of California),200, CA,48,0.791245791,0.787109375,0.982532751,0.650817236,0.968531469
110, McNERNEY; Jerry,100, CA,11,0.728692258,0.591584158,0.819018405,0.756935271,0.616740088
110, MCCARTHY; Kevin,200, CA,22,0.781441718,0.770723104,0.983739837,0.63368984,0.977419355
110, RICHARDSON; Laura,100, CA,37,0.702576112,0.546038544,0.782122905,0.748730964,0.587188612
110, SPEIER; Karen Lorraine Jacqueline (Jackie),100, CA,12,0.739018088,0.597938144,0.845070423,0.769230769,0.628099174
110, DOOLITTLE; John Taylor,200, CA,4,0.782271945,0.786538462,0.990697674,0.641176471,0.973782772
110, WATERS; Maxine,100, CA,35,0.732702112,0.594670407,0.816901408,0.766369048,0.621103118
110, WOOLSEY; Lynn C.,100, CA,6,0.740210843,0.60380117,0.829090909,0.760670732,0.644836272
110, ESHOO; Anna Georges,100, CA,14,0.734721289,0.595881596,0.821875,0.768595041,0.616252822
110, FARR; Sam,100, CA,17,0.729766804,0.591439689,0.804560261,0.769444444,0.610208817
110, McKEON; Howard P. (Buck),200, CA,25,0.771902131,0.759493671,0.987603306,0.615702479,0.976588629
110, BECERRA; Xavier,100, CA,31,0.727650728,0.588466579,0.816666667,0.763380282,0.6073903
110, ROYBAL-ALLARD; Lucille,100, CA,34,0.728952772,0.588005215,0.808441558,0.766342142,0.610599078
110, HARMAN; Jane L.,100, CA,36,0.728169014,0.591211718,0.805369128,0.759768452,0.62412993
110, ROYCE; Edward Randall,200, CA,40,0.779458599,0.775322284,0.983539095,0.630193906,0.979381443
110, CALVERT; Ken,200, CA,44,0.771872445,0.772893773,0.98245614,0.622535211,0.975438596
110, FILNER; Bob,100, CA,51,0.735479356,0.594885599,0.82295082,0.766048502,0.621749409
110, LOFGREN; Zoe,100, CA,16,0.732384824,0.593790427,0.814102564,0.764868603,0.621315193
110, RADANOVICH; George P.,200, CA,19,0.776198934,0.771428571,0.985294118,0.622291022,0.981884058
110, BILBRAY; Brian P.,200, CA,50,0.774292272,0.758865248,0.979508197,0.622162884,0.977707006
110, MILLENDER-McDONALD; Juanita,100, CA,37,0.78,0.633802817,0.882352941,0.791044776,0.693877551
110, TAUSCHER; Ellen O'Kane,100, CA,10,0.731986532,0.590500642,0.807692308,0.767857143,0.620224719
110, SHERMAN; Brad,100, CA,27,0.733468286,0.594559585,0.816720257,0.769125683,0.615034169
110, SANCHEZ; Loretta,100, CA,47,0.736728838,0.603021978,0.81270903,0.77037037,0.628571429
110, CAPPS; Lois,100, CA,23,0.730691739,0.588235294,0.813291139,0.770604396,0.606741573
110, BONO; Mary,200, CA,45,0.771065183,0.758426966,0.991735537,0.612359551,0.967105263
110, LEE; Barbara,100, CA,9,0.734794908,0.595075239,0.814814815,0.766233766,0.627358491
110, THOMPSON; Michael,100, CA,1,0.733976568,0.58988016,0.81372549,0.766106443,0.62412993
110, NAPOLITANO; Grace Flores,100, CA,38,0.732510288,0.595300261,0.809061489,0.773558368,0.611872146
110, MILLER; Gary G.,200, CA,42,0.776119403,0.766037736,0.982300885,0.635077793,0.970695971
110, BACA; Joe,100, CA,43,0.729468599,0.592689295,0.81372549,0.764375877,0.611627907
110, MUSGRAVE; Marilyn N,200, CO,4,0.775875486,0.759425494,0.983193277,0.626865672,0.970967742
110, SALAZAR; John,100, CO,3,0.729912221,0.592544987,0.817307692,0.763337893,0.611872146
110, LAMBORN; Doug,200, CO,5,0.783657588,0.777777778,0.987804878,0.637228261,0.97359736
110, PERLMUTTER; Ed,100, CO,7,0.734332425,0.59922179,0.820512821,0.768802228,0.616438356
110, DeGETTE; Diana,100, CO,1,0.730203224,0.585926928,0.815789474,0.762589928,0.61682243
110, UDALL; Mark,100, CO,2,0.736141907,0.598571429,0.829351536,0.76077266,0.622739018
110, TANCREDO; Thomas G.,200, CO,6,0.781120332,0.791469194,0.994475138,0.633093525,0.973568282
110, SHAYS; Christopher H.,200, CT,4,0.761336516,0.748603352,0.979591837,0.595774648,0.973509934
110, COURTNEY; Joe,100, CT,2,0.731821214,0.592405063,0.81875,0.766483516,0.614190687
110, MURPHY; Christopher,100, CT,5,0.731283422,0.592071611,0.8125,0.765753425,0.616591928
110, DeLAURO; Rosa L.,100, CT,3,0.730191257,0.589308996,0.808306709,0.770098731,0.610859729
110, LARSON; John B.,100, CT,1,0.728682171,0.582655827,0.813114754,0.767203514,0.607888631
110, CASTLE; Michael Newbold,200, DE,1,0.768532526,0.766371681,0.980314961,0.612732095,0.97133758
110, YOUNG; Charles William (Bill),200, FL,10,0.771915584,0.759849906,0.987341772,0.614285714,0.972881356
110, STEARNS; Clifford Bundy,200, FL,6,0.780015492,0.773722628,0.988047809,0.631436314,0.970198675
110, ROS-LEHTINEN; Ileana,200, FL,18,0.767899292,0.767790262,0.987234043,0.611186903,0.97689769
110, MILLER; Jefferson B. (Jeff),200, FL,1,0.779376499,0.769652651,0.987447699,0.630769231,0.96969697
110, CRENSHAW; Ander,200, FL,4,0.77140411,0.764356436,0.986486486,0.611195159,0.975438596
110, KELLER; Richard (Ric),200, FL,8,0.763539283,0.744144144,0.984496124,0.600539811,0.967948718
110, PUTNAM; Adam,200, FL,12,0.773228346,0.76744186,0.983263598,0.621212121,0.970491803
110, BROWN-WAITE; Virginia (Ginny),200, FL,5,0.774166667,0.76848249,0.991452991,0.62154294,0.967741935
110, FEENEY; Tom,200, FL,24,0.785418393,0.775431862,0.982758621,0.644189383,0.974820144
110, DIAZ-BALART; Mario,200, FL,25,0.766141732,0.772313297,0.987341772,0.60989011,0.967213115
110, MEEK; Kendrick B.,100, FL,17,0.734221599,0.601056803,0.820261438,0.768345324,0.616470588
110, MACK; Connie; IV,200, FL,14,0.783239323,0.768796992,0.991666667,0.629310345,0.970491803
110, WASSERMAN SCHULTZ; Debbie,100, FL,20,0.734439834,0.594164456,0.805280528,0.773558368,0.62037037
110, CASTOR; Kathy,100, FL,11,0.731758165,0.590250329,0.816393443,0.772403983,0.605568445
110, BUCHANAN; Vernon G.,200, FL,13,0.767184035,0.754816112,0.984496124,0.603174603,0.967551622
110, MAHONEY; Tim,100, FL,16,0.731610338,0.592964824,0.806349206,0.771390374,0.612107623
110, KLEIN; Ron,100, FL,22,0.733378106,0.596178344,0.809375,0.773351648,0.612244898
110, BILIRAKIS; Gus,200, FL,9,0.774754346,0.760638298,0.992217899,0.61682243,0.971608833
110, BROWN; Corrine,100, FL,3,0.735089078,0.589041096,0.815789474,0.766929134,0.628205128
110, MICA; John L.,200, FL,7,0.780506523,0.774475524,0.984313725,0.63022942,0.973941368
110, DIAZ-BALART; Lincoln,200, FL,21,0.771634615,0.780669145,0.987234043,0.617110799,0.97
110, HASTINGS; Alcee Lamar,100, FL,23,0.735104092,0.604938272,0.818815331,0.768011527,0.621359223
110, WELDON; David Joseph,200, FL,15,0.782495667,0.771760155,0.986486486,0.637048193,0.973880597
110, BOYD; F. Allen; Jr.,100, FL,2,0.735836177,0.602346806,0.806451613,0.769553073,0.630979499
110, WEXLER; Robert,100, FL,19,0.732488823,0.597982709,0.819787986,0.767019667,0.613065327
110, LEWIS; John R.,100, GA,5,0.7348378,0.589285714,0.826229508,0.764705882,0.617788462
110, MARSHALL; Jim,100, GA,8,0.731673582,0.584656085,0.797979798,0.773371105,0.620767494
110, GINGREY; Phil,200, GA,11,0.774219376,0.763736264,0.982905983,0.629120879,0.972125436
110, SCOTT; David,100, GA,13,0.728927849,0.588988476,0.819620253,0.765927978,0.604494382
