State,District,Party,Margin,Lean,Avg_Def,Minority,Nat_Margin,Year,Fresh,Calculated_C6
TX,28,1,39.48481139,0.62,7.4357572,0,10.6,2008,0,2.321335263
TX,29,1,50.75753319,15.42,6.1804009,0,10.6,2008,0,2.911067985
TX,30,1,66.61960231,53.62,4.5369795,0,10.6,2008,0,1.464361103
UT,2,1,28.87619321,-29.68,13.73297,0,10.6,2008,0,2.05599788
VA,8,1,38.25781467,29.02,4.7374429,0,10.6,2008,0,-0.885589847
WA,1,1,35.51678164,16.42,4.5604396,0,10.6,2008,0,0.44699981
WA,2,1,24.78426939,5.62,3.3732318,0,10.6,2008,0,-0.296794491
WA,3,1,28.02507318,-0.98,6.3420159,0,10.6,2008,0,1.094419707
WA,6,1,33.72912826,9.22,3.3917467,0,10.6,2008,0,1.586033018
WA,7,1,67.30589054,59.72,6.4552031,0,10.6,2008,0,0.462423025
WA,9,1,30.89187935,10.62,5.2124646,0,10.6,2008,0,0.296395941
WV,3,1,33.83852812,-11.28,5.6695464,0,10.6,2008,0,3.543664819
WI,2,1,38.76873873,28.42,5.0351922,0,10.6,2008,0,-0.646872481
WI,3,1,28.74523008,7.02,5.2573326,0,10.6,2008,0,0.37330415
WI,7,1,21.64665258,4.02,3.75,0,10.6,2008,0,-0.799758244
WI,8,1,8.097377087,-3.58,5.3669222,0,10.6,2008,1,-1.131577595
AK,0,0,5.167235581,27.18,19.5915763,1,-10.6,2008,0,-1.074532141
AZ,2,0,22.27747816,24.58,10.8401084,1,-10.6,2008,0,-0.192761526
AZ,3,0,12.00787902,17.98,11.238407,1,-10.6,2008,0,-0.681411073
AZ,6,0,27.86705209,27.98,17.0987314,1,-10.6,2008,0,0.063057198
CA,2,0,15.78999564,22.08,10.9742441,1,-10.6,2008,0,-0.61929444
CA,3,0,5.557466104,10.88,12.3355263,1,-10.6,2008,0,-0.733739094
CA,21,0,36.78526321,24.08,11.1666667,1,-10.6,2008,0,1.143974254
CA,24,0,16.30783997,7.58,12.8306134,1,-10.6,2008,0,0.315643987
CA,25,0,15.4559857,10.98,10.9090909,1,-10.6,2008,0,0.071154572
CA,26,0,12.19481151,6.08,11.890411,1,-10.6,2008,0,0.084549434
CA,40,0,25.09808153,14.28,11.9648738,1,-10.6,2008,0,0.674285217
CA,41,0,23.2980286,18.48,17.1823204,1,-10.6,2008,0,0.190662526
CA,42,0,20.31612568,18.48,11.1948956,1,-10.6,2008,0,0.026272838
CA,44,0,2.382331273,9.98,13.7276786,1,-10.6,2008,0,-0.843924386
CA,45,0,16.58201599,5.18,17.1541057,1,-10.6,2008,0,0.351729323
CA,46,0,9.438896231,11.08,13.2311187,1,-10.6,2008,0,-0.401484401
CA,48,0,14.94029841,11.98,13.5166094,1,-10.6,2008,0,-0.033422257
CA,49,0,20.84264761,19.08,10.3946637,1,-10.6,2008,0,0.037833221
CA,50,0,5.061211731,6.48,12.5827815,1,-10.6,2008,0,-0.509680015
CA,52,0,17.42068753,17.28,12.8027682,1,-10.6,2008,0,-0.136420221
CO,4,0,-12.39415073,12.58,11.0555556,1,-10.6,2008,0,-2.551982528
CO,5,0,22.99027994,28.78,10.6486486,1,-10.6,2008,1,0.065114923
CT,4,0,-0.806733684,-10.82,28.1690141,1,-10.6,2008,0,0.001478657
DE,0,0,23.09025391,-14.22,26.4658419,1,-10.6,2008,0,0.996018189
FL,1,0,40.36806335,41.28,11.1544897,1,-10.6,2008,0,0.368068774
FL,4,0,30.50937276,32.28,14.3023256,1,-10.6,2008,0,0.045980548
FL,5,0,22.30923917,16.18,16.7840376,1,-10.6,2008,0,0.233884436
FL,6,0,21.7750302,19.28,12.9989213,1,-10.6,2008,0,0.091021876
FL,7,0,24.00672185,12.28,12.0150862,1,-10.6,2008,0,0.699202462
FL,8,0,-4.021134728,4.58,13.4668893,1,-10.6,2008,0,-1.050143683
FL,9,0,25.9043338,11.28,16.5945946,1,-10.6,2008,1,0.968549711
FL,10,0,21.36345528,1.18,18.7814421,1,-10.6,2008,0,0.727539515
FL,12,0,14.92528538,10.28,10.5960265,1,-10.6,2008,0,0.070228343
FL,13,0,18.04775052,10.88,18.2113821,1,-10.6,2008,1,0.466797439
FL,14,0,34.66925648,22.08,11.398091,1,-10.6,2008,0,1.060087385
FL,18,0,15.73939561,7.18,24.5584989,1,-10.6,2008,0,0.153363674
FL,21,0,15.80155442,11.38,20.6208426,1,-10.6,2008,0,0.040584201
FL,24,0,-16.08712131,8.18,10.6628242,1,-10.6,2008,0,-2.698387854
FL,25,0,6.108766938,9.08,20.0330215,1,-10.6,2008,0,-0.360285994
GA,1,0,33.06648913,30.88,13.9135255,1,-10.6,2008,0,0.302724506
GA,3,0,31.38916457,36.58,11.4401858,1,-10.6,2008,0,-0.133343064
GA,6,0,36.96531202,34.98,10.8166577,1,-10.6,2008,0,0.479848597
GA,7,0,24.05685114,33.08,11.6759777,1,-10.6,2008,0,-0.545113482
GA,9,0,51.02107419,53.08,10.7083101,1,-10.6,2008,0,0.593323329
GA,10,0,21.45472982,28.68,13.3809099,1,-10.6,2008,1,-0.057614481
GA,11,0,36.37195876,38.28,11.9296317,1,-10.6,2008,0,0.188305458
ID,1,0,-1.211502222,35.68,12.4458874,1,-10.6,2008,1,-2.28374766
ID,2,0,41.99547313,34.98,19.6177628,1,-10.6,2008,0,0.520982909
IL,6,0,15.14092319,0.08,12.0435967,1,-10.6,2008,1,1.103245112
IL,10,0,5.117799339,-11.12,26.5227021,1,-10.6,2008,0,0.233003233
IL,13,0,9.90552771,4.08,18.5983827,1,-10.6,2008,0,0.007562147
IL,15,0,28.37873996,11.58,28.9163722,1,-10.6,2008,0,0.45896511
IL,16,0,24.78732945,4.48,13.3841132,1,-10.6,2008,0,1.101120801
IL,19,0,31.08346615,17.58,15.1770658,1,-10.6,2008,0,0.771066839
IN,3,0,15.33659268,27.18,14.8063781,1,-10.6,2008,0,-0.734981996
IN,4,0,19.74350363,27.98,13.5168196,1,-10.6,2008,0,-0.521228409
IN,5,0,31.09740771,33.18,10.2621305,1,-10.6,2008,0,0.058915029
IN,6,0,30.57341756,18.98,10.0792752,1,-10.6,2008,0,1.011507609
IA,4,0,21.13362334,0.08,17.9459459,1,-10.6,2008,0,0.792264694
IA,5,0,22.45521455,17.68,11.9125683,1,-10.6,2008,0,0.252090941
KS,1,0,68.61048671,43.88,17.3193602,1,-10.6,2008,0,1.760807695
KS,4,0,31.02756427,25.38,14.5170296,1,-10.6,2008,0,0.419554856
KY,1,0,28.69834457,27.18,18.9922481,1,-10.6,2008,0,0.130544344
KY,4,0,26.06749094,26.88,12.8348214,1,-10.6,2008,0,0.004843616
LA,1,0,31.3634738,46.58,10.4018913,1,-10.6,2008,1,-0.347279172
LA,7,0,27.55615633,25.88,16.3675911,1,-10.6,2008,0,0.138269114
MD,6,0,18.97499508,26.28,14.7727273,1,-10.6,2008,0,-0.446968849
MI,2,0,27.55360331,14.98,13.68884,1,-10.6,2008,0,0.732322776
MI,3,0,25.73714162,13.08,22.5452551,1,-10.6,2008,0,0.424105098
MI,4,0,26.2593855,7.28,12.2083559,1,-10.6,2008,0,1.164378039
MI,6,0,20.30371098,1.98,18.3091007,1,-10.6,2008,0,0.657304647
MI,7,0,-2.306026324,3.68,12.6018468,1,-10.6,2008,1,-0.53358769
MI,8,0,16.29310273,2.98,14.9098853,1,-10.6,2008,0,0.490396042
MI,9,0,-9.454402878,-2.12,17.1617162,1,-10.6,2008,0,-0.862560988
MI,10,0,35.13116975,9.78,19.1707054,1,-10.6,2008,0,1.111392372
MI,11,0,6.036235957,1.08,18,1,-10.6,2008,0,-0.088430447
MN,2,0,14.73618976,8.08,10.8049703,1,-10.6,2008,0,0.196400888
MN,6,0,2.97263574,13.48,10.8328797,1,-10.6,2008,1,-0.777823487
MO,2,0,26.86743241,18.48,10.4575163,1,-10.6,2008,0,0.654594094
MO,6,0,22.56795454,13.78,14.7714604,1,-10.6,2008,0,0.398996469
MO,7,0,39.60434637,32.68,8.1949059,1,-10.6,2008,0,1.155313129
MO,8,0,45.27971023,28.38,22.4972497,1,-10.6,2008,0,0.809251641
MT,0,0,31.71969224,14.98,15.9871245,1,-10.6,2008,0,0.887635437
NE,1,0,40.72216726,20.68,21.3259669,1,-10.6,2008,0,0.897174011
NE,2,0,3.853134772,12.68,14.5856354,1,-10.6,2008,0,-0.825300297
NE,3,0,53.74804789,46.98,10.23281,1,-10.6,2008,1,1.806668343
NV,2,0,10.38571255,11.78,13.6956522,1,-10.6,2008,1,0.014451196
NV,3,0,-5.137616777,-2.92,23.8822246,1,-10.6,2008,0,-0.415220983
NJ,2,0,19.9711232,-3.42,29.0026954,1,-10.6,2008,0,0.536104972
NJ,4,0,33.57875199,8.28,30.4087193,1,-10.6,2008,0,0.684744654
NJ,5,0,13.46895054,13.08,12.0586638,1,-10.6,2008,0,-0.224455504
NJ,11,0,24.8379693,14.48,20.6374932,1,-10.6,2008,0,0.371419398
NY,3,0,17.43882224,5.38,20.4859194,1,-10.6,2008,0,0.329394454
NY,23,0,19.42328451,2.08,24.57949,1,-10.6,2008,0,0.450904413
NY,29,0,-5.00784255,10.68,21.6775599,1,-10.6,2008,0,-0.898344031
NC,3,0,31.79937919,31.08,26.5476854,1,-10.6,2008,0,0.10556081
NC,5,0,16.73696864,30.98,11.9162641,1,-10.6,2008,0,-1.022869689
NC,6,0,33.99456184,35.18,13.1284916,1,-10.6,2008,0,0.158216793
NC,8,0,-10.76425468,4.28,17.0840289,1,-10.6,2008,0,-1.209995535
NC,9,0,26.47826683,21.48,9.9544937,1,-10.6,2008,0,0.433910851
NC,10,0,15.10186851,32.88,9.8937954,1,-10.6,2008,0,-1.534017521
OH,1,0,-4.985655945,-0.92,12.722372,1,-10.6,2008,0,-0.879477502
OH,2,0,7.375220129,26.68,10.898138,1,-10.6,2008,0,-1.696403906
OH,3,0,26.63925612,8.78,19.934462,1,-10.6,2008,0,0.678551652
OH,4,0,30.33575702,28.68,11.1592633,1,-10.6,2008,1,0.726758819
OH,5,0,28.18198782,17.98,11.2359551,1,-10.6,2008,1,1.208436105
OH,8,0,35.80734811,27.68,0,1,-10.6,2008,0,#DIV/0!
OH,12,0,12.54564525,1.28,14.1535112,1,-10.6,2008,0,0.337386333
OH,14,0,19.57656406,6.38,24.6852764,1,-10.6,2008,0,0.33110385
OK,1,0,32.33525149,30.98,11.0134739,1,-10.6,2008,0,0.309575119
OK,3,0,46.15276953,45.38,14.3665158,1,-10.6,2008,0,0.485148635
OK,4,0,36.8082821,33.78,13.5565313,1,-10.6,2008,0,0.434335891
OK,5,0,31.78318342,25.18,12.7233351,1,-10.6,2008,1,0.94712348
OR,2,0,43.74858613,20.38,18.2665935,1,-10.6,2008,0,1.224815789
PA,3,0,-2.491336681,5.58,21.9351292,1,-10.6,2008,0,-0.607458044
PA,6,0,4.202105263,-6.72,24.8756219,1,-10.6,2008,0,0.085628463
PA,9,0,27.84797176,33.18,13.2199671,1,-10.6,2008,0,-0.200064207
PA,15,0,17.14197168,-3.72,23.6842105,1,-10.6,2008,0,0.546061169
PA,16,0,16.42903722,16.58,9.8987627,1,-10.6,2008,0,-0.226250174
PA,18,0,28.13368968,11.88,24.8905908,1,-10.6,2008,0,0.514767439
PA,19,0,33.29191979,22.88,22.7945205,1,-10.6,2008,0,0.444659312
SC,1,0,4.041195862,21.28,14.6703297,1,-10.6,2008,0,-1.225279084
SC,2,0,7.556639863,17.58,9.8049837,1,-10.6,2008,0,-1.205947353
SC,3,0,29.46412183,32.68,10.7650273,1,-10.6,2008,0,-0.06247473
SC,4,0,23.18100662,29.48,12.9659643,1,-10.6,2008,0,-0.360659437
TN,2,0,56.22560265,30.68,14.9784483,1,-10.6,2008,0,1.836875095
TN,3,0,41.97046072,25.58,13.2816823,1,-10.6,2008,0,1.271761087
TN,7,0,37.16947371,32.18,10.209713,1,-10.6,2008,0,0.72371865
TX,3,0,21.71192828,28.68,11.4695341,1,-10.6,2008,0,-0.486117018
TX,4,0,39.51500279,40.88,13.5342466,1,-10.6,2008,0,0.26137242
TX,6,0,26.40547148,28.98,11.9493392,1,-10.6,2008,0,-0.091693984
TX,8,0,47.7735233,47.78,12.1350887,1,-10.6,2008,0,0.567044005
TX,10,0,10.74026594,22.28,13.5342466,1,-10.6,2008,0,-0.885788357
TX,12,0,36.98996108,32.28,11.7480136,1,-10.6,2008,0,0.607610556
TX,13,0,55.29387415,56.38,12.2482308,1,-10.6,2008,0,0.675664942
TX,19,0,47.49173513,51.68,10.5494505,1,-10.6,2008,0,0.36223414
TX,24,0,14.91524797,24.68,10.3790087,1,-10.6,2008,0,-0.917526548
TX,26,0,23.74220041,25.28,13.8143177,1,-10.6,2008,0,-0.08132458
TX,31,0,23.68796858,28.58,12.1621622,1,-10.6,2008,0,-0.290101822
TX,32,0,16.67913938,18.08,9.9168646,1,-10.6,2008,0,-0.308358008
UT,1,0,34.38184844,41.08,11.0914454,1,-10.6,2008,0,-0.156709563
VA,1,0,14.82325447,14.58,14.0028289,1,-10.6,2008,1,0.188606209
VA,2,0,-4.939215621,9.18,12.6082251,1,-10.6,2008,0,-1.454354556
VA,4,0,19.14199706,8.68,13.8950893,1,-10.6,2008,0,0.439042379
VA,5,0,-0.229282569,11.18,14.5604396,1,-10.6,2008,0,-1.033725422
VA,6,0,24.96318728,23.18,13.0504834,1,-10.6,2008,0,0.122093047
VA,7,0,25.6240986,18.18,8.1985499,1,-10.6,2008,0,0.70936747
VA,10,0,19.97022241,5.78,20.7065217,1,-10.6,2008,0,0.434376596
WA,4,0,26.1758919,25.98,12.6869806,1,-10.6,2008,0,0.063974079
WA,5,0,30.56131386,13.98,14.5006017,1,-10.6,2008,0,0.947868243
WA,8,0,5.568628315,-5.82,25.326087,1,-10.6,2008,0,0.112749921
WV,2,0,14.14383601,14.98,21.691974,1,-10.6,2008,0,-0.156053939
WI,1,0,29.28245645,5.08,11.1232279,1,-10.6,2008,0,1.690630869
WI,6,0,27.50356052,8.58,16.1377084,1,-10.6,2008,0,0.900581802
AZ,4,1,48.59557416,26.7666663,12.81198,1,8,2006,0,0.510832655
AZ,7,1,25.74111386,17.4333323,10.1851852,1,8,2006,0,-0.94858842
AR,1,1,38.52911156,-1.2333347,21.5767635,1,8,2006,0,0.761129716
AR,2,1,21.0559226,-0.8999997,14.3972246,1,8,2006,0,-0.08945527
AR,4,1,49.46269144,-0.2333337,19.470538,1,8,2006,0,1.368426236
CA,1,1,37.2470694,20.4333373,11.5352697,1,8,2006,0,-0.025356734
CA,5,1,47.27801375,25.1000003,7.7464789,1,8,2006,1,1.48147096
CA,6,1,44.1089414,40.1000043,10.8199493,1,8,2006,0,-0.687544041
CA,8,1,69.66837992,69.4333373,0,1,8,2006,0,#DIV/0!
CA,10,1,32.89199809,18.7666693,9.5833333,1,8,2006,0,-0.361085266
CA,12,1,52.09188039,44.1000033,7.890223,1,8,2006,0,-0.292190976
CA,13,1,49.77450523,42.4333363,12.8043282,1,8,2006,0,-0.268320224
CA,14,1,46.86189097,36.1000043,8.0825451,1,8,2006,0,-0.227285102
CA,15,1,44.66998084,27.4333353,9.2138631,1,8,2006,0,0.232727151
CA,16,1,45.42073659,29.7666663,10.2990033,1,8,2006,0,0.119724225
CA,17,1,53.24653312,32.4333363,9.4639866,1,8,2006,0,0.756485398
CA,18,1,30.95397974,3.7666643,18.6046512,1,8,2006,0,0.284127055
CA,23,1,30.34621134,18.1000023,8.1012658,1,8,2006,0,-0.682772351
CA,27,1,37.54045307,22.7666663,9.8579783,1,8,2006,0,-0.168507505
CA,28,1,54.82775217,46.4333323,8.0701754,1,8,2006,0,-0.152612597
CA,29,1,36.05088256,24.1000023,9.1452991,1,8,2006,0,-0.448366864
CA,30,1,45.04708738,36.7666653,7.9555175,1,8,2006,0,-0.5187228
CA,34,1,53.59601171,42.7666653,8.2746479,1,8,2006,0,0.017936233
CA,36,1,31.44992868,20.1000013,12.1994657,1,8,2006,0,-0.479709718
CA,38,1,50.66181702,36.0999973,8.3188908,1,8,2006,0,0.235955608
CA,43,1,28.9787442,22.7666633,12.8865979,1,8,2006,0,-0.793293168
CA,47,1,24.66179135,5.4333293,10.9660574,1,8,2006,0,-0.200005255
CA,51,1,37.27846408,11.4333313,10.8361775,1,8,2006,0,0.567506594
CA,53,1,37.55809041,23.4333353,8.7362171,1,8,2006,0,-0.242481877
CO,2,1,39.93350828,15.7666703,13.1821998,1,8,2006,0,0.433767437
CO,3,1,25.03930917,-10.8999977,18.0743243,1,8,2006,1,0.823282646
CT,1,1,48.90795406,25.0999983,9.1651543,1,8,2006,0,0.877707566
CT,3,1,53.58469211,19.4333303,7.9431438,1,8,2006,0,2.109672361
GA,2,1,35.7462738,2.7666663,18.6757216,1,8,2006,0,0.577791725
GA,12,1,0.606579705,2.0999993,23.7656904,1,8,2006,1,-0.791575985
GA,13,1,38.4766347,19.4333363,16.893039,1,8,2006,0,0.097636029
HI,1,1,38.70781478,10.7666643,14.39523,1,8,2006,0,0.559478369
IL,1,1,68.11961451,68.1000003,10.5405405,1,8,2006,0,-0.319994568
IL,2,1,73.01988521,68.7666683,9.5947064,1,8,2006,0,0.10969459
IL,3,1,54.19558055,19.4333343,15.4295246,1,8,2006,1,1.453714039
IL,4,1,71.68045971,59.7666673,9.8058252,1,8,2006,0,0.624502525
IL,5,1,55.98883894,34.7666683,9.0212766,1,8,2006,0,0.913356443
IL,7,1,73.40843944,67.7666673,11.0723627,1,8,2006,0,0.194479027
IL,8,1,6.889538371,-11.2333317,20.3657523,1,8,2006,1,-0.148880307
IL,9,1,49.1728036,37.4333343,11.3752122,1,8,2006,0,-0.041833103
IN,1,1,42.81149946,13.4333333,13.0434783,1,8,2006,0,0.786449436
IN,7,1,7.512189509,16.4333353,9.391771,1,8,2006,0,-2.893828568
IA,3,1,5.400256408,1.7666673,18.5981308,1,8,2006,0,-1.013168523
KS,3,1,30.92286269,-9.5666657,14.9026249,1,8,2006,0,0.989912768
LA,2,1,21.05390402,53.4333333,13.3451957,1,8,2006,0,-2.996700849
LA,3,1,14.72372388,-12.2333357,25.2352438,1,8,2006,1,0.218520928
ME,1,1,29.51737981,11.7666693,9.5,1,8,2006,0,-0.194623025
ME,2,1,41.0374694,6.4333353,12.7287854,1,8,2006,0,1.058239592
MD,2,1,38.53833296,12.7666653,13.8252757,1,8,2006,0,0.467241117
MD,4,1,62.02566187,58.1000013,13.1244708,1,8,2006,0,-0.1785877
MD,8,1,54.62446473,39.1000023,8.6164043,1,8,2006,0,0.439700015
MA,6,1,37.53059806,19.7666663,10.5351171,1,8,2006,0,0.044223681
MA,9,1,52.15496471,28.4333343,12.8620102,1,8,2006,0,0.693282042
MA,10,1,33.73631098,15.1000003,10.7894737,1,8,2006,0,-0.000400319
MI,1,1,41.4327869,-5.5666657,15.2270703,1,8,2006,0,1.471919577
MI,5,1,47.66582123,21.4333323,11.2396694,1,8,2006,0,0.837565439
MI,12,1,44.44859876,24.1000003,9.3465674,1,8,2006,0,0.459769706
MI,14,1,70.59240713,66.4333353,12.1888412,1,8,2006,0,0.023549605
MN,4,1,39.31812855,24.7666693,9.1828138,1,8,2006,0,-0.142447622
MN,7,1,40.67241071,-11.2333317,27.1656854,1,8,2006,0,0.945641993
MN,8,1,29.2191285,7.7666683,13.9635733,1,8,2006,0,0.050275861
MS,2,1,28.54869346,19.4333353,13.0142737,1,8,2006,0,-0.636114735
MS,4,1,59.57674696,-33.9000007,29.5395308,1,8,2006,0,2.056187618
MO,1,1,48.23075141,50.1000023,10.4185218,1,8,2006,0,-1.002098036
MO,3,1,33.8815433,14.4333353,11.1295681,1,8,2006,1,0.510134671
MO,4,1,38.23330857,-23.9000027,18.962585,1,8,2006,0,1.701897736
MO,5,1,31.94286496,21.7666663,9.3082835,1,8,2006,1,-0.159495727
NV,1,1,33.63838809,16.4333343,12.5326371,1,8,2006,0,-0.083938913
NJ,6,1,38.30760991,19.4333303,10.2607233,1,8,2006,0,0.144273332
NJ,8,1,42.51338647,21.0999993,10.3918228,1,8,2006,0,0.432932417
NJ,9,1,43.87318951,23.0999973,10.5726872,1,8,2006,0,0.41939777
NJ,12,1,31.39592726,12.0999983,11.0645432,1,8,2006,0,-0.01878085
NJ,13,1,58.16922614,42.4333313,15.3846154,1,8,2006,1,0.651356176
NM,3,1,49.2846434,10.4333343,12.3938879,1,8,2006,0,1.522369698
NY,1,1,21.49592715,4.0999983,9.2436975,1,8,2006,0,-0.477017085
NY,2,1,34.49437309,12.7666643,10.5704698,1,8,2006,0,0.228540279
NY,4,1,26.32442569,15.7666643,10.6164384,1,8,2006,0,-0.743287814
NY,7,1,50.22056602,52.0999993,10.4948805,1,8,2006,0,-0.940950541
NY,8,1,55.21862371,50.0999973,8.9983022,1,8,2006,0,-0.383683976
NY,14,1,55.31865118,49.7666683,9.2827004,1,8,2006,0,-0.33557548
NY,17,1,46.56827868,38.0999983,9.5843936,1,8,2006,0,-0.37094158
NY,18,1,36.91869947,18.4333333,7.5456053,1,8,2006,0,0.106517122
NY,21,1,40.20740805,15.0999993,11.299915,1,8,2006,0,0.572285592
NY,27,1,45.47132319,10.7666663,12.4467178,1,8,2006,1,1.597138065
NY,28,1,39.03641221,27.7666683,8.9777778,1,8,2006,0,-0.41510112
NC,2,1,33.05019186,-6.2333327,15.255658,1,8,2006,0,0.9508141
NC,4,1,29.97922823,11.1000023,10.8695652,1,8,2006,0,-0.083922714
NC,7,1,45.5971964,-7.9000017,21.5785055,1,8,2006,0,1.308685053
NC,12,1,34.01645503,23.7666713,10.7744108,1,8,2006,0,-0.547356607
NC,13,1,27.42790638,4.4333363,11.9502075,1,8,2006,0,0.107541307
ND,0,1,31.36048451,-25.8999987,16.8624161,1,8,2006,0,1.590765726
OH,9,1,47.25429308,16.7666683,13.9316239,1,8,2006,0,0.884785244
OH,10,1,32.82179002,16.4333363,15.4553049,1,8,2006,0,-0.120901881
OH,11,1,66.88911121,63.7666683,10.670194,1,8,2006,0,-0.142151738
OH,17,1,60.50288751,27.1000013,12.0879121,1,8,2006,0,1.506848861
OK,2,1,45.47108342,-12.2333367,29.3818798,1,8,2006,1,1.23415484
OR,3,1,50.01813809,33.7666693,10.3537532,1,8,2006,0,0.287938054
OR,4,1,24.63513458,-0.2333307,15.1260504,1,8,2006,0,0.120086605
OR,5,1,11.22159613,0.4333343,10.9623431,1,8,2006,0,-1.101221498
PA,2,1,79.3323473,76.4333343,9.2153285,1,8,2006,0,0.206610462
PA,11,1,44.93050649,9.0999993,17.0918367,1,8,2006,0,0.904740506
PA,12,1,21.58857666,6.4333313,20.4830054,1,8,2006,0,-0.291890038
PA,13,1,32.2516378,14.7666673,11.0833333,1,8,2006,1,0.343781115
PA,17,1,29.04355264,-14.2333327,19.9318569,1,8,2006,0,0.812621504
RI,1,1,45.9723271,29.4333323,10.4921077,1,8,2006,0,0.192722431
SC,5,1,13.84324651,-12.5666667,14.5500421,1,8,2006,0,-0.013087027
SC,6,1,30.20564397,22.1000023,10.9414758,1,8,2006,0,-0.778787782
SD,0,1,39.7539288,-20.5666657,18.962585,1,8,2006,0,1.656876675
TN,4,1,32.89202912,-10.2333377,25.4852321,1,8,2006,0,0.674756875
TN,5,1,41.10035814,9.0999973,21.0126582,1,8,2006,0,0.553643901
TN,6,1,35.69861732,-11.9000057,20.9499576,1,8,2006,0,1.011462256
TN,8,1,46.36605913,-1.5666687,23.2597623,1,8,2006,0,1.053196371
TX,15,1,38.05706774,2.7666643,16.8685927,1,8,2006,0,0.776678469
TX,15,1,47.27449383,2.7666643,16.8685927,1,8,2006,0,1.323103785
TX,17,1,17.80749604,-37.2333337,22.3817568,1,8,2006,0,0.953629325
TX,18,1,57.51008123,45.4333343,12.1024735,1,8,2006,0,0.178725218
TX,25,1,40.95848835,4.7666723,10.6598985,1,8,2006,0,1.367582221
TX,27,1,17.85681614,-5.2333357,18.1419807,1,8,2006,0,-0.077189964
TX,29,1,49.11374876,14.1000003,17.1331637,1,8,2006,0,0.938846954
TX,30,1,62.59167258,50.7666683,9.6908939,1,8,2006,0,0.355557989
UT,2,1,21.69756175,-33.8999987,26.75,1,8,2006,0,0.854565638
VA,8,1,35.8227517,27.1000043,13.1762653,1,8,2006,0,-0.490691498
VA,9,1,35.5933443,-16.9000017,16.2414966,1,8,2006,0,1.517490421
WA,1,1,35.43360462,14.4333353,10.7410491,1,8,2006,0,0.201827574
WA,2,1,28.32340662,4.7666683,12.037037,1,8,2006,0,0.161435808
WA,3,1,26.24688814,-0.5666657,13.4715026,1,8,2006,0,0.272102098
WA,6,1,41.19820604,9.7666673,12.2673435,1,8,2006,0,0.917599554
WA,7,1,63.68386198,58.4333373,13.559322,1,8,2006,0,-0.068078934
WA,9,1,31.44655477,9.4333333,12.7749577,1,8,2006,0,0.136383345
WV,1,1,28.64713376,-12.9000007,19.108826,1,8,2006,0,0.777175126
WV,3,1,38.72388973,-1.9000027,17.2529313,1,8,2006,0,0.990693196
WI,2,1,25.73091162,25.4333353,11.579818,1,8,2006,0,-1.327322512
WI,3,1,29.67189899,4.4333343,14.0916808,1,8,2006,0,0.250441024
WI,4,1,42.89566188,40.1000023,11.3848768,1,8,2006,1,-0.315389426
WI,7,1,27.1990723,2.4333343,12.2344945,1,8,2006,0,0.202779794
AL,3,0,20.9907986,11.5666697,8.3969466,0,-8,2006,0,0.845040479
AL,4,0,40.47697081,35.2333387,8.1953642,0,-8,2006,0,1.186544419
AK,0,0,16.56289288,25.5666637,9.4509451,0,-8,2006,0,-0.772868914
AZ,1,0,8.305615292,5.5666667,10.9166667,0,-8,2006,0,-0.120514937
AZ,2,0,19.72545108,19.2333347,14.527027,0,-8,2006,0,0.025431685
AZ,3,0,21.03408498,13.9000007,13.3561644,0,-8,2006,0,0.410073905
AZ,5,0,-3.971585565,8.2333317,13.4390651,0,-8,2006,0,-1.152780169
AR,3,0,24.46397643,23.5666667,7.9216354,0,-8,2006,0,0.255166975
AR,4,0,-49.46269144,0.2333337,19.470538,0,-8,2006,0,-2.839417947
CA,2,0,31.72044034,24.5666647,9.2204526,0,-8,2006,0,0.928967963
CA,3,0,21.64667418,14.5666667,10.2649007,0,-8,2006,1,1.04010139
CA,4,0,3.184984814,22.2333327,7.6256499,0,-8,2006,0,-2.400833805
CA,11,0,-6.531435442,7.2333327,8.3261058,0,-8,2006,0,-2.082586835
CA,19,0,21.15344462,20.2333337,7.8878177,0,-8,2006,0,0.137571768
CA,21,0,36.79772327,27.2333347,5.7627119,0,-8,2006,0,2.03781122
CA,24,0,24.05777574,10.8999997,7.1235347,0,-8,2006,0,1.493304434
CA,25,0,24.28606967,15.9000007,6.8527919,0,-8,2006,0,1.065901209
CA,26,0,19.06287679,8.8999997,7.0364238,0,-8,2006,0,1.004389049
CA,40,0,36.07466505,17.5666677,12.8679563,0,-8,2006,0,1.391505164
CA,41,0,33.84823584,20.2333357,7.0101351,0,-8,2006,0,1.965715442
CA,44,0,22.95802191,14.2333357,6.8760611,0,-8,2006,0,1.0418053
CA,45,0,21.32407109,8.5666687,10.7329843,0,-8,2006,0,0.891264974
CA,46,0,22.8672354,12.8999997,15.3394803,0,-8,2006,0,0.522994617
CA,48,0,22.68173363,16.5666657,12.305026,0,-8,2006,1,0.835999668
CA,49,0,29.84814618,23.2333347,7.3883162,0,-8,2006,0,1.034463288
CA,50,0,9.637914112,9.5666657,14.2857143,0,-8,2006,1,0.156049469
CA,52,0,32.65314654,19.5666677,9.4138544,0,-8,2006,0,1.387286077
CO,4,0,2.486981169,16.5666647,11.311054,0,-8,2006,0,-1.323444667
CO,6,0,18.74979238,20.2333317,16.564952,0,-8,2006,0,-0.079596354
CT,2,0,-0.034239088,-12.7666663,18.8245315,0,-8,2006,0,0.180793733
