congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
109,House,866,2006-05-24,2,198,217,204,0.044,0.459,0.155,0.1,-120.95,HR5427,Agreed to,,On Agreeing to the Amendment,
109,House,867,2006-05-24,2,199,227,195,-0.197,0.98,0.169,0.264,-137.987,HR5427,Agreed to,,On Agreeing to the Amendment,
109,House,868,2006-05-24,2,200,147,271,-0.16,-0.579,0.133,0.096,-149.347,HR5427,Failed,,On Agreeing to the Amendment,
109,House,869,2006-05-24,2,201,161,255,-0.172,0.024,0.122,0.443,-146.806,HR5427,Failed,,On Agreeing to the Amendment,
109,House,870,2006-05-24,2,202,164,258,0.251,-0.602,0.198,0.622,-105.404,HR5427,Failed,,On Agreeing to the Amendment,
109,House,871,2006-05-24,2,203,87,338,0.445,-0.873,-0.21,0.07,-124.231,HR5427,Failed,,On Agreeing to the Amendment,
109,House,872,2006-05-24,2,204,64,359,0.465,-0.37,-0.183,0.298,-111.807,HR5427,Failed,,On Agreeing to the Amendment,
109,House,873,2006-05-24,2,205,46,372,0.603,-0.248,-0.178,0.226,-104.783,HR5427,Failed,,On Agreeing to the Amendment,
109,House,874,2006-05-24,2,206,404,20,0.777,-0.002,0.206,-0.017,-78.189,HR5427,Passed,"Making appropriations for energy and water development for the fiscal year ending September 30, 2007, and for other purposes",On Passage,
109,House,875,2006-05-25,2,207,234,184,-0.039,-0.522,-0.351,-0.144,-28.805,HRES835,Passed,"Providing for consideration of the bill (H.R. 5429) to direct the Secretary of the Interior to establish and implement a competitive oil and gas leasing program that will result in a program for the exploration, development and production of the oil and gas resources of the Coastal Plain of Alaska",On Agreeing to the Resolution,
109,House,876,2006-05-25,2,208,201,223,-0.039,0.169,0.205,0.522,-83.617,HR5429,Failed,American-Made Energy and Good Jobs Act,On Motion to Recommit with Instructions,
109,House,877,2006-05-25,2,209,225,201,0.148,-0.115,-0.232,-0.884,-83.427,HR5429,Passed,American-Made Energy and Good Jobs Act,On Passage,
109,House,878,2006-05-25,2,210,217,195,-0.028,-0.216,-0.746,0.137,-4.327,HRES836,Passed,"Providing for the consideration of H.R. 5441, Department of Homeland Security Appropriations Act, 2007",On Ordering the Previous Question,
109,House,879,2006-05-25,2,211,170,251,-0.015,-1.0,0.239,0.144,-77.357,HR5441,Failed,,On Agreeing to the Amendment,
109,House,880,2006-05-25,2,212,167,255,-0.268,-0.963,0.224,-0.101,-103.091,HR5441,Failed,,On Agreeing to the Amendment,
109,House,881,2006-05-25,2,213,173,249,0.058,-0.998,0.21,0.174,-92.601,HR5441,Failed,,On Agreeing to the Amendment,
109,House,882,2006-05-25,2,214,205,216,0.042,0.012,0.145,0.116,-123.685,HR5441,Failed,,On Agreeing to the Amendment,
109,House,883,2006-05-25,2,215,348,74,0.369,-0.93,0.123,-0.159,-176.945,HR5441,Agreed to,,On Agreeing to the Amendment,
109,House,884,2006-05-25,2,216,225,197,0.22,-0.226,0.164,0.238,-122.18,HR5441,Agreed to,,On Agreeing to the Amendment,
109,House,885,2006-05-25,2,217,188,227,0.233,-0.803,0.143,0.209,-151.265,HR5441,Failed,,On Agreeing to the Amendment,
